"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09",,,,,,,,,,,,,,,,,,,,,,,
,2003–04,," 63,272 ",, 668 , — , — ,," 1,859 ", — , — ,," 1,870 ", — , — ,," 3,196 ", — , — ,," 55,679 ", — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Wisconsin,2004–05,, — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
   —Continued,2005–06,," 63,003 ",, 776 , 380 , 396 ,," 2,150 "," 1,081 "," 1,069 ",," 2,430 "," 1,129 "," 1,301 ",," 4,040 "," 1,797 "," 2,243 ",," 53,607 "," 27,040 "," 26,567 "
,2006–07,," 63,968 ",, 776 , 381 , 395 ,," 2,202 "," 1,049 "," 1,153 ",," 2,580 "," 1,260 "," 1,320 ",," 4,332 "," 1,969 "," 2,363 ",," 54,078 "," 27,265 "," 26,813 "
,2007–08,," 65,183 ",, 800 , 389 , 411 ,," 2,428 "," 1,221 "," 1,207 ",," 2,840 "," 1,323 "," 1,517 ",," 4,827 "," 2,155 "," 2,672 ",," 54,288 "," 27,173 "," 27,115 "
,2008–09,," 65,410 ",, 848 , 405 , 443 ,," 2,533 "," 1,258 "," 1,275 ",," 3,122 "," 1,538 "," 1,584 ",," 4,920 "," 2,256 "," 2,664 ",," 53,987 "," 27,462 "," 26,525 "
,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1992–93,," 5,818 ",, 116 , — , — ,, 54 , — , — ,, 330 , — , — ,, 41 , — , — ,," 5,277 ", — , — 
,1993–94,," 5,953 ",, 88 , — , — ,, 46 , — , — ,, 335 , — , — ,, 38 , — , — ,," 5,446 ", — , — 
,1994–95,," 5,997 ",, 125 , — , — ,, 55 , — , — ,, 311 , — , — ,, 36 , — , — ,," 5,470 ", — , — 
,1995–96,," 5,889 ",, 95 , — , — ,, 58 , — , — ,, 329 , — , — ,, 42 , — , — ,," 5,365 ", — , — 
,1996–97,," 5,892 ",, 87 , — , — ,, 33 , — , — ,, 276 , — , — ,, 49 , — , — ,," 5,447 ", — , — 
,1997–98,," 6,381 ",, 106 , — , — ,, 55 , — , — ,, 315 , — , — ,, 42 , — , — ,," 5,863 ", — , — 
,1998–99,," 6,427 ",, 104 , 50 , 54 ,, 49 , 24 , 25 ,, 340 , 174 , 166 ,, 49 , 26 , 23 ,," 5,874 "," 2,872 "," 3,002 "
,1999–2000,," 6,348 ",, 42 , 23 , 19 ,, 33 , 17 , 16 ,, 362 , 172 , 190 ,, 112 , 50 , 62 ,," 5,799 "," 2,927 "," 2,872 "
,2000–01,," 6,462 ",, 85 , 40 , 45 ,, 49 , 29 , 20 ,, 353 , 177 , 177 ,, 29 , 16 , 13 ,," 5,946 "," 2,968 "," 2,978 "
,2001–02,," 6,071 ",, 98 , 61 , 37 ,, 63 , 27 , 36 ,, 279 , 135 , 144 ,, 53 , 25 , 28 ,," 5,578 "," 2,815 "," 2,763 "
,2002–03,," 6,106 ",, 102 , 50 , 52 ,, 51 , 25 , 26 ,, 324 , 156 , 168 ,, 60 , 26 , 34 ,," 5,569 "," 2,714 "," 2,855 "
,2003–04,," 5,845 ",, 82 , 39 , 43 ,, 53 , 25 , 28 ,, 297 , 143 , 154 ,, 62 , 23 , 39 ,," 5,351 "," 2,684 "," 2,667 "
,2004–05,," 5,833 ",, 102 , 61 , 41 ,, 51 , 28 , 23 ,, 318 , 156 , 162 ,, 33 , 15 , 18 ,," 5,329 "," 2,592 "," 2,737 "
,2005–06,," 5,527 ",, 160 , 89 , 71 ,, 65 , 32 , 33 ,, 341 , 175 , 166 ,, 64 , 31 , 33 ,," 4,897 "," 2,435 "," 2,462 "
,2006–07,," 5,441 ",, 119 , 57 , 62 ,, 59 , 26 , 33 ,, 328 , 171 , 157 ,, 53 , 30 , 23 ,," 4,882 "," 2,466 "," 2,416 "
,2007–08,," 5,494 ",, 100 , 48 , 52 ,, 67 , 36 , 31 ,, 381 , 178 , 203 ,, 55 , 24 , 31 ,," 4,891 "," 2,468 "," 2,423 "
,2008–09,," 5,493 ",, 130 , 78 , 52 ,, 69 , 38 , 31 ,, 414 , 196 , 218 ,, 65 , 33 , 32 ,," 4,815 "," 2,408 "," 2,407 "
—Not available.,,,,,,,,,,,,,,,,,,,,,,,
"‡ Reporting standards not met. For reporting states total, data reported for less than 85 percent of states in the 50 states and the District of Columbia.",,,,,,,,,,,,,,,,,,,,,,,
1 Total includes students for whom race/ethnicity was not reported.,,,,,,,,,,,,,,,,,,,,,,,
2 Total includes students for whom gender was not reported.,,,,,,,,,,,,,,,,,,,,,,,
3 Reporting states totals include any of the 50 states and the District of Columbia that reported all data elements.,,,,,,,,,,,,,,,,,,,,,,,
"NOTE:  Graduates include regular diploma recipients only.  For school years 1998–99 through 2008–09, counts of graduates by race/ethnicity and gender were derived using state-level reports of graduates",,,,,,,,,,,,,,,,,,,,,,,
"by race/ethnicity and local education agency (LEA)-level reports of graduates by race/ethnicity and gender.  Using LEA-level data, the proportions of male and female graduates by race/ethnicity were calculated, ",,,,,,,,,,,,,,,,,,,,,,,
"and these proportions were used to allocate state-level counts of graduates by race/ethnicity into state-level counts by race/ethnicity and gender. Black includes African American, Hispanic includes Latino, ",,,,,,,,,,,,,,,,,,,,,,,
"Asian/Pacific Islander includes Native Hawaiian or Other Pacific Islander, and American Indian includes Alaska Native. Race categories exclude Hispanic origin unless specified.",,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Common Core of Data (CCD), ""State Nonfiscal Survey of Public Elementary/Secondary Education,"" 1992–93, 1996–97,",,,,,,,,,,,,,,,,,,,,,,,
"1997–98, 2000–01, and 2001–02, Version 1c; 1993–94, 1994–95, 1995–96, 1998–99, 1999–2000, 2002–03, and 2003–04, Version 1b; 2004–05, Version 1f;  ""NCES Common Core of Data State Dropout and ",,,,,,,,,,,,,,,,,,,,,,,
"Completion Data File,"" 2005–06, 2006–07, and 2007–08, Version 1b; 2008–09, Version 1a; ""NCES Common Core of Data Local Education Agency Universe Survey Dropout and Completion Restricted-Use ",,,,,,,,,,,,,,,,,,,,,,,
"Data File,"" 2002–03 and 2003–04, Preliminary; 2004–05 and 2008–09, Version 1a; 2005–06, 2006–07, and 2007–08, Version 1b; and ""NCES Common Core of Data Local Education Agency Universe Survey ",,,,,,,,,,,,,,,,,,,,,,,
"Dropout and Completion Public-Use Data File, "" 1998–99, 1999–2000, 2000–01, Version 1b; and 2001–02, Version 0d.",,,,,,,,,,,,,,,,,,,,,,,
